,City,Temperature,Humidity,Longitude,Latitude,Cloudiness,Country,Windspeed,Date
386,nome,39.2,80,-165.41,64.5,90,US,6.93,1603666851
387,bijawar,68.54,49,79.5,24.63,0,IN,1.79,1603666882
388,port-gentil,80.6,78,8.78,-0.72,75,GA,11.41,1603666681
389,praia da vitoria,63.0,82,-27.07,38.73,75,PT,2.84,1603666883
390,kalakamati,71.11,29,27.31,-20.59,93,BW,8.72,1603666883
391,sarkand,41.38,53,79.92,45.41,3,KZ,5.55,1603666884
392,marquette,32.0,93,-87.63,46.53,100,US,6.15,1603666884
393,sao jose da coroa grande,77.29,81,-35.15,-8.9,45,BR,11.7,1603666885
394,ende,80.56,78,121.66,-8.84,100,ID,5.03,1603666885
395,xai-xai,69.76,87,33.64,-25.05,0,MZ,7.63,1603666885
396,antsohihy,75.06,59,47.99,-14.88,25,MG,5.17,1603666886
397,novyy urengoy,7.61,95,76.63,66.08,47,RU,9.46,1603666887
398,lamu,78.8,83,40.9,-2.27,20,KE,4.7,1603666887
399,salto,70.0,96,-57.97,-31.38,89,UY,10.0,1603666777
400,qasigiannguit,12.2,61,-51.19,68.82,81,GL,2.24,1603666796
401,veraval,80.85,64,70.37,20.9,0,IN,10.42,1603666888
402,ostersund,41.0,86,14.64,63.18,0,SE,5.82,1603666889
403,mayo,52.0,87,-76.51,38.89,90,US,6.93,1603666889
404,qeshm,71.6,45,56.27,26.96,0,IR,6.93,1603666890
405,launceston,55.99,61,147.17,-41.45,90,AU,19.46,1603666757
406,dunmore town,81.36,77,-76.65,25.5,100,BS,10.58,1603666890
407,inhambane,72.32,90,35.38,-23.86,1,MZ,5.73,1603666891
408,havoysund,33.8,80,24.66,71.0,75,NO,43.62,1603666891
409,carbondale,53.6,66,-89.22,37.73,90,US,6.93,1603666892
410,basco,80.28,83,121.97,20.45,98,PH,27.67,1603666893
411,mongu,71.15,23,23.13,-15.25,67,ZM,6.11,1603666894
412,golden,14.0,92,-105.22,39.76,90,US,10.29,1603666894
413,lunel,59.0,93,4.14,43.68,90,FR,8.05,1603666895
414,basoda,70.34,55,77.93,23.85,3,IN,3.02,1603666896
415,shu,37.99,67,73.76,43.6,17,KZ,1.01,1603666896
416,whitehorse,28.4,68,-135.05,60.72,90,CA,10.29,1603666896
417,clyde river,12.2,85,-68.59,70.47,75,CA,5.82,1603666897
418,haines junction,29.84,90,-137.51,60.75,100,CA,3.11,1603666897
419,shimoda,57.0,78,138.95,34.67,99,JP,6.46,1603666898
420,merauke,81.93,70,140.33,-8.47,70,ID,7.07,1603666898
421,amahai,80.92,75,128.92,-3.33,82,ID,1.54,1603666899
422,mikhaylovsk,51.8,93,42.03,45.13,0,RU,6.71,1603666899
423,priladozhskiy,41.0,99,31.48,59.85,46,RU,7.49,1603666900
424,tabas,59.0,26,56.92,33.6,0,IR,2.24,1603666900
425,kavieng,82.96,75,150.8,-2.57,100,PG,8.93,1603666901
426,bintulu,75.2,100,113.03,3.17,40,MY,3.36,1603666901
427,tongren,59.76,86,109.19,27.72,100,CN,1.61,1603666902
428,senno,33.37,93,33.92,59.53,0,RU,3.2,1603666902
429,turka,50.0,96,23.03,49.15,100,UA,3.0,1603666903
430,makakilo city,84.2,70,-158.09,21.35,1,US,11.41,1603666896
431,el derrumbo,60.8,87,-78.97,-2.78,75,EC,8.05,1603666904
432,sur,74.93,53,59.53,22.57,0,OM,9.01,1603666904
433,changji,37.4,69,87.32,44.02,0,CN,4.47,1603666905
434,richards bay,70.36,81,32.04,-28.78,96,ZA,11.86,1603666906
435,paita,64.51,84,-81.11,-5.09,54,PE,14.74,1603666906
436,nakamura,56.7,66,132.93,32.98,0,JP,2.77,1603666907
437,camacha,68.0,77,-16.33,33.08,40,PT,9.17,1603666907
438,safaga,77.0,47,33.94,26.73,0,EG,11.41,1603666798
439,seka,67.33,92,103.96,17.93,100,TH,1.72,1603666908
440,poum,77.23,75,164.02,-20.23,12,NC,15.21,1603666909
441,dakar,80.6,94,-17.44,14.69,53,SN,7.31,1603666909
442,fonte boa,76.06,95,-66.27,-2.5,100,BR,3.6,1603666910
443,berdigestyakh,21.52,92,126.7,62.1,100,RU,9.93,1603666910
444,ivybridge,51.01,83,-3.92,50.39,21,GB,5.01,1603666911
445,fremont,71.6,49,-121.99,37.55,20,US,9.17,1603666680
446,hamilton,53.6,66,-84.53,39.18,90,US,5.82,1603666908
447,beaverlodge,33.8,43,-119.44,55.22,75,CA,12.75,1603666912
448,muroto,53.6,71,134.15,33.28,40,JP,9.17,1603666834
449,burns lake,28.65,87,-125.75,54.23,100,CA,2.39,1603666804
450,jiuquan,33.13,72,98.52,39.74,82,CN,4.34,1603666914
451,burnie,55.99,46,145.92,-41.07,0,AU,11.99,1603666914
452,celestun,81.12,78,-90.4,20.87,25,MX,13.6,1603666915
453,gainesville,82.4,69,-82.32,29.65,20,US,4.7,1603666855
454,lavrentiya,33.75,88,-171.0,65.58,96,RU,8.14,1603666916
455,nouadhibou,77.0,57,-17.03,20.93,0,MR,23.04,1603666916
456,rocha,67.82,89,-54.33,-34.48,100,UY,8.34,1603666917
457,rawson,60.51,33,-65.1,-43.3,28,AR,4.25,1603666777
458,yulara,62.6,30,130.99,-25.24,28,AU,19.46,1603666918
459,telenesti,53.01,100,28.37,47.5,100,MD,3.36,1603666918
460,picos,84.42,47,-41.47,-7.08,73,BR,2.95,1603666918
461,san patricio,82.4,69,-97.52,28.02,75,US,20.8,1603666919
462,evensk,33.78,88,159.23,61.95,100,RU,14.12,1603666919
463,bonavista,39.99,83,-53.11,48.65,34,CA,15.01,1603666920
464,dingle,75.81,90,122.67,11.0,100,PH,15.82,1603666680
465,pitlochry,48.0,90,-3.73,56.71,100,GB,4.0,1603666696
466,aksay,48.2,76,39.87,47.26,0,RU,8.95,1603666922
467,tazovskiy,5.43,95,78.7,67.47,0,RU,7.85,1603666877
468,tomatlan,83.84,82,-105.25,19.93,26,MX,9.33,1603666630
469,dunedin,46.0,90,170.5,-45.87,100,NZ,8.01,1603666803
470,atar,89.65,14,-13.05,20.52,100,MR,7.27,1603666924
471,porlamar,81.91,81,-63.85,10.96,0,VE,17.98,1603666924
472,aswan,72.9,37,32.91,24.09,0,EG,11.63,1603666924
473,aquiraz,80.6,78,-38.39,-3.9,0,BR,10.29,1603666925
474,florianopolis,73.4,88,-48.5,-27.61,75,BR,9.17,1603666817
475,mayen,53.01,100,7.22,50.33,100,DE,8.05,1603666926
476,peniche,59.0,80,-9.38,39.36,83,PT,5.01,1603666926
477,bushehr,74.8,60,50.84,28.97,0,IR,3.11,1603666927
478,maine-soroa,80.91,20,12.02,13.21,10,NE,8.25,1603666927
479,havelock,70.0,88,-76.9,34.88,90,US,8.05,1603666928
480,russell,75.2,88,-85.2,32.35,90,US,2.95,1603666928
481,portland,48.0,26,-122.68,45.52,20,US,18.34,1603666906
482,boshkengash,44.6,65,68.81,38.47,0,TJ,2.24,1603666930
483,yinchuan,48.22,46,106.27,38.47,37,CN,2.19,1603666930
484,bulgan,23.47,81,103.53,48.81,7,MN,2.93,1603666930
485,lincoln,30.2,68,-96.67,40.8,90,US,19.46,1603666752
486,nara,57.0,87,135.8,34.69,40,JP,3.36,1603666920
487,verkhnyaya inta,17.69,93,60.31,65.98,87,RU,9.19,1603666932
488,gusau,76.37,31,6.66,12.16,97,NG,3.36,1603666932
489,mukhen,38.68,87,136.1,48.1,53,RU,4.34,1603666933
490,yarim,48.79,39,44.38,14.3,5,YE,4.32,1603666933
491,seoul,42.8,100,126.98,37.57,1,KR,0.98,1603666891
492,sao filipe,82.8,62,-24.5,14.9,96,CV,15.14,1603666934
493,touros,78.8,83,-35.46,-5.2,40,BR,6.93,1603666934
494,petropavlovsk-kamchatskiy,41.0,100,158.65,53.05,90,RU,4.47,1603666935
495,maniwaki,32.85,82,-75.97,46.38,67,CA,1.39,1603666935
496,orange cove,70.0,60,-119.31,36.62,90,US,9.17,1603666936
497,forssa,48.99,96,23.62,60.81,100,FI,3.0,1603666936
498,dubrovka,43.59,90,33.51,53.69,83,RU,4.18,1603666937
499,hovd,26.53,75,91.64,48.01,52,MN,1.41,1603666937
500,kerrville,82.4,58,-99.14,30.05,1,US,17.22,1603666938
501,filadelfia,51.01,81,-75.16,39.95,90,US,9.17,1603666922
502,torata,57.25,52,-70.84,-17.08,0,PE,2.42,1603666747
503,misratah,70.93,67,15.09,32.38,2,LY,6.44,1603666939
504,kolondieba,76.55,36,-6.89,11.09,1,ML,1.01,1603666678
505,chuy,66.87,89,-53.46,-33.7,100,UY,14.9,1603666940
506,oblivskaya,44.35,83,42.5,48.54,0,RU,5.35,1603666940
507,dalnerechensk,37.63,85,133.72,45.93,0,RU,4.32,1603666941
508,ulaanbaatar,21.2,73,106.88,47.91,40,MN,13.42,1603666941
509,erenhot,39.97,63,111.98,43.65,12,CN,16.33,1603666942
510,gilgit,52.66,43,74.31,35.92,48,PK,2.42,1603666942
511,chumikan,29.43,88,135.31,54.72,0,RU,19.04,1603666943
512,kudahuvadhoo,82.11,76,72.89,2.67,63,MV,8.46,1603666943
513,alexandria,77.0,69,29.96,31.22,40,EG,10.29,1603666771
514,south river,50.0,80,-74.39,40.45,100,US,8.95,1603666944
515,ahipara,68.9,64,173.17,-35.17,3,NZ,6.2,1603666944
516,nautla,81.25,73,-96.78,20.22,47,MX,9.64,1603666945
517,leningradskiy,24.51,90,178.42,69.38,68,RU,5.41,1603666945
518,genova,62.01,84,9.07,44.5,95,IT,3.0,1603666946
519,kasongo-lunda,71.91,92,16.82,-6.47,100,CD,0.58,1603666946
520,chaiyaphum,70.95,76,102.0,15.75,99,TH,5.79,1603666946
521,palakkodu,70.18,87,78.08,12.3,100,IN,2.57,1603666947
522,popondetta,87.24,61,148.25,-8.75,85,PG,0.74,1603666947
523,christchurch,57.0,93,172.63,-43.53,100,NZ,10.29,1603666900
524,puerto colombia,82.4,83,-74.95,10.99,40,CO,4.7,1603666948
525,ruidoso,64.4,23,-105.67,33.33,1,US,12.75,1603666949
526,terrace bay,30.27,90,-87.1,48.78,100,CA,7.38,1603666950
527,isiro,66.81,99,27.62,2.77,100,CD,3.11,1603666950
528,barra patuca,79.36,89,-84.28,15.8,100,HN,8.77,1603666951
529,ypsonas,73.4,38,32.96,34.69,0,CY,3.36,1603666951
530,bar,51.26,82,27.68,49.08,100,UA,9.42,1603666951
531,nuristan,14.47,72,70.83,35.3,0,AF,12.66,1603666952
532,kismayo,78.96,81,42.55,-0.36,70,SO,9.73,1603666952
533,barra do garcas,78.87,76,-52.26,-15.89,100,BR,1.3,1603666797
534,zhezkazgan,49.19,50,67.71,47.8,100,KZ,15.08,1603666664
535,lazo,39.49,72,133.9,43.38,0,RU,3.65,1603666955
536,matay,68.2,75,30.78,28.42,0,EG,9.55,1603666955
537,mayumba,77.13,87,10.66,-3.43,100,GA,8.3,1603666955
538,gaomi,44.6,87,119.75,36.38,43,CN,3.02,1603666956
539,ayr,50.0,76,-4.63,55.46,40,GB,16.11,1603666957
540,luba,78.76,80,8.55,3.46,99,GQ,1.68,1603666957
541,meulaboh,75.45,84,96.13,4.14,100,ID,5.59,1603666957
542,killorglin,49.19,78,-9.78,52.1,87,IE,20.18,1603666958
543,bairiki,84.2,70,172.98,1.33,20,KI,8.05,1603666958
544,lapua,46.0,100,23.01,62.97,100,FI,8.01,1603666959
545,baghdad,62.6,42,44.4,33.34,0,IQ,2.24,1603666682
546,kjopsvik,41.0,86,16.37,68.1,75,NO,25.28,1603666960
547,maksatikha,42.6,94,35.88,57.8,100,RU,0.72,1603666872
548,muli,81.75,79,73.57,2.92,77,MV,9.66,1603666961
549,byron bay,69.8,88,153.62,-28.65,90,AU,8.05,1603666804
550,pingzhuang,45.14,55,119.29,42.04,98,CN,2.84,1603666962
551,kununurra,84.2,79,128.73,-15.77,66,AU,5.82,1603666962
552,caucaia,81.0,78,-38.65,-3.74,0,BR,10.29,1603666962
553,quanzhou,66.2,72,118.59,24.91,0,CN,5.82,1603666963
554,wakkanai,50.2,72,141.67,45.41,40,JP,16.98,1603666964
555,jorpeland,48.2,87,6.04,59.02,40,NO,10.29,1603666845
556,supe,63.55,82,-77.73,-10.8,43,PE,8.79,1603666965
557,bac lieu,76.37,92,105.72,9.29,15,VN,5.86,1603666963
558,lady frere,57.42,78,27.23,-31.7,69,ZA,2.77,1603666966
559,sawang daen din,72.0,92,103.46,17.48,100,TH,2.13,1603666966
560,skeldon,80.37,81,-57.13,5.88,72,GY,8.21,1603666867
561,benghazi,72.61,75,20.07,32.12,56,LY,7.83,1603666967
562,springbok,59.13,59,17.89,-29.66,35,ZA,2.66,1603666968
563,hongjiang,61.68,79,110.0,27.11,90,CN,2.53,1603666968
564,maba,64.69,71,113.6,24.68,55,CN,1.99,1603666969
565,oxelosund,51.8,100,17.1,58.67,75,SE,5.82,1603666969
566,tuy hoa,74.16,90,109.3,13.08,62,VN,3.56,1603666969
567,junction city,33.8,86,-96.83,39.03,90,US,10.29,1603666970
568,lobito,74.32,84,13.55,-12.35,92,AO,6.64,1603666970
569,litovko,38.1,83,135.17,49.24,8,RU,1.1,1603666971
570,thinadhoo,82.85,71,72.93,0.53,6,MV,7.94,1603666972
571,zykovo,23.0,85,93.15,55.95,0,RU,4.47,1603666972
572,pampa,33.8,100,-100.96,35.54,90,US,20.8,1603666973
573,chibuto,68.32,89,33.53,-24.69,0,MZ,5.75,1603666974
574,mortka,29.68,98,66.02,59.33,100,RU,2.86,1603666974
575,copiapo,60.8,67,-70.33,-27.37,0,CL,19.46,1603666975
576,annau,51.8,53,58.52,37.89,0,TM,2.24,1603666975
577,de aar,68.65,46,24.01,-30.65,25,ZA,10.6,1603666975
578,paramonga,63.48,83,-77.83,-10.67,43,PE,9.01,1603666976
579,caravelas,72.61,97,-39.25,-17.71,100,BR,8.48,1603666852
580,bumba,70.75,97,22.47,2.18,100,CD,1.68,1603666977
581,mogocha,28.38,96,119.77,53.73,100,RU,1.43,1603666977
582,sisimiut,20.52,86,-53.67,66.94,96,GL,9.6,1603666977
583,chicama,66.43,75,-79.15,-7.84,60,PE,7.27,1603666978
584,poso,80.13,67,120.75,-1.4,90,ID,3.53,1603666978
